,Data,Ore_di_Sonno,Visite_in_Palestra,Energia,Ore_di_Studio
0,2023-12-20,9,1,Bassa,8
1,2023-12-21,4,0,Alta,8
2,2023-12-22,7,0,Alta,8
3,2023-12-23,6,1,Bassa,0
4,2023-12-24,5,0,Bassa,0
5,2023-12-25,10,0,Alta,8
6,2023-12-26,9,0,Bassa,8
7,2023-12-27,6,0,Alta,8
8,2023-12-28,9,1,Bassa,8
9,2023-12-29,9,0,Bassa,8
10,2023-12-30,4,0,Alta,0
11,2023-12-31,4,0,Bassa,0
12,2024-01-01,6,0,Bassa,8
13,2024-01-02,8,1,Bassa,8
14,2024-01-03,8,1,Alta,8
15,2024-01-04,10,0,Alta,8
16,2024-01-05,8,0,Bassa,8
17,2024-01-06,7,0,Alta,0
18,2024-01-07,9,0,Alta,0
19,2024-01-08,5,0,Bassa,8
20,2024-01-09,4,1,Alta,8
21,2024-01-10,7,1,Alta,8
22,2024-01-11,7,1,Bassa,8
23,2024-01-12,7,1,Bassa,8
24,2024-01-13,4,0,Bassa,0
25,2024-01-14,4,0,Alta,0
26,2024-01-15,9,1,Bassa,8
27,2024-01-16,7,1,Bassa,8
28,2024-01-17,6,1,Bassa,8
29,2024-01-18,7,1,Alta,8
30,2024-01-19,7,0,Alta,8
31,2024-01-20,9,1,Bassa,0
32,2024-01-21,5,0,Alta,0
33,2024-01-22,6,0,Bassa,8
34,2024-01-23,10,1,Bassa,8
35,2024-01-24,8,1,Bassa,8
36,2024-01-25,6,0,Bassa,8
37,2024-01-26,5,1,Alta,8
38,2024-01-27,8,0,Alta,0
39,2024-01-28,4,0,Bassa,0
40,2024-01-29,9,0,Bassa,8
41,2024-01-30,9,0,Alta,8
42,2024-01-31,10,1,Alta,8
43,2024-02-01,5,1,Alta,8
44,2024-02-02,9,0,Bassa,8
45,2024-02-03,10,0,Bassa,0
46,2024-02-04,5,1,Alta,0
47,2024-02-05,6,1,Bassa,8
48,2024-02-06,10,0,Bassa,8
49,2024-02-07,4,0,Bassa,8
50,2024-02-08,10,0,Bassa,8
51,2024-02-09,9,1,Alta,8
52,2024-02-10,5,0,Alta,0
53,2024-02-11,4,0,Alta,0
54,2024-02-12,5,0,Bassa,8
55,2024-02-13,9,1,Bassa,8
56,2024-02-14,6,1,Bassa,8
57,2024-02-15,6,1,Alta,8
58,2024-02-16,4,0,Alta,8
59,2024-02-17,6,1,Alta,0
60,2024-02-18,7,1,Alta,0
61,2024-02-19,4,0,Bassa,8
62,2024-02-20,6,1,Bassa,8
63,2024-02-21,8,1,Bassa,8
64,2024-02-22,7,0,Bassa,8
65,2024-02-23,9,1,Bassa,8
66,2024-02-24,4,0,Bassa,0
67,2024-02-25,5,1,Bassa,0
68,2024-02-26,6,0,Alta,8
69,2024-02-27,5,1,Bassa,8
70,2024-02-28,4,0,Alta,8
71,2024-02-29,5,1,Bassa,8
72,2024-03-01,5,0,Bassa,8
