"","hours_studied","extracurricular_activities","sleep_hours","performance_Index"
"","8","Yes","7","45"
"","8","Yes","4","42"
"","8","No","4","84"
"","8","No","6","73"
"","8","Yes","8","67"
"","8","Yes","6","71"
"","8","No","7","53"
"","8","No","6","38"
"","8","Yes","4","87"
"","8","No","4","54"
"","8","Yes","4","52"
"","8","Yes","7","36"
"","8","No","7","61"
"","8","Yes","6","88"
"","8","Yes","6","58"
"","8","Yes","5","76"
"","8","No","5","57"
"","8","Yes","6","68"
"","8","No","8","94"
"","8","No","5","40"
"","8","Yes","7","31"
"","8","No","6","53"
"","8","No","5","49"
"","8","No","5","75"
"","8","No","7","89"
"","8","Yes","9","62"
"","8","No","6","59"
"","8","No","5","42"
"","8","Yes","7","89"
"","8","Yes","9","88"
"","8","Yes","5","60"
"","8","No","6","48"
"","8","Yes","5","54"
"","8","No","9","47"
"","8","No","4","88"
"","8","No","6","38"
"","8","No","8","51"
"","8","No","5","86"
"","8","No","6","36"
"","8","Yes","6","38"
"","8","Yes","5","72"
"","8","Yes","7","64"
"","8","No","5","85"
"","8","Yes","8","88"
"","8","No","5","62"
"","8","Yes","6","41"
"","8","No","6","75"
"","8","No","9","83"
"","8","Yes","7","83"
"","8","Yes","8","95"
"","8","Yes","6","46"
"","8","No","7","89"
"","8","No","6","79"
"","8","No","6","48"
"","8","Yes","7","83"
"","8","Yes","6","41"
"","8","Yes","6","84"
"","8","No","7","77"
"","8","Yes","8","65"
"","8","Yes","9","38"
"","8","Yes","6","58"
"","8","No","5","57"
"","8","No","9","82"
"","8","Yes","7","92"
"","8","Yes","9","44"
"","8","No","8","70"
"","8","Yes","5","47"
"","8","No","9","67"
"","8","Yes","9","71"
"","8","No","9","57"
"","8","No","4","37"
"","8","Yes","6","47"
"","8","No","4","68"
"","8","No","8","64"
"","8","No","4","51"
"","8","No","7","36"
"","8","No","5","46"
"","8","Yes","5","80"
"","8","Yes","5","78"
"","8","Yes","5","76"
"","8","No","4","97"
"","8","No","7","84"
"","8","No","8","88"
"","8","Yes","9","45"
"","8","No","7","93"
"","8","Yes","5","82"
"","8","Yes","9","73"
"","8","Yes","9","61"
"","8","No","9","69"
"","8","No","6","58"
"","8","Yes","8","72"
"","8","No","9","84"
"","8","Yes","6","81"
"","8","No","8","88"
"","8","No","4","90"
"","8","Yes","6","88"
"","8","No","8","56"
"","8","Yes","8","51"
"","8","No","6","56"
"","8","Yes","5","60"
"","8","No","7","84"
"","8","No","4","50"
"","8","No","6","90"
"","8","No","9","85"
"","8","Yes","5","70"
"","8","No","6","54"
"","8","Yes","4","70"
"","8","Yes","4","77"
"","8","Yes","5","78"
"","8","No","7","48"
"","8","No","6","53"
"","8","No","5","60"
"","8","No","5","76"
"","8","Yes","6","54"
"","8","No","7","82"
"","8","No","8","88"
"","8","No","7","78"
"","8","No","9","57"
"","8","No","7","50"
"","8","Yes","7","71"
"","8","No","6","79"
"","8","No","7","45"
"","8","No","9","55"
"","8","Yes","6","46"
"","8","No","5","45"
"","8","Yes","5","72"
"","8","No","6","59"
"","8","No","5","65"
"","8","No","9","75"
"","8","Yes","8","99"
"","8","No","7","87"
"","8","No","8","37"
"","8","Yes","7","55"
"","8","No","8","47"
"","8","Yes","6","34"
"","8","No","9","50"
"","8","No","7","52"
"","8","No","6","55"
"","8","Yes","4","64"
"","8","No","5","78"
"","8","No","7","57"
"","8","Yes","6","66"
"","8","No","5","46"
"","8","No","6","94"
"","8","Yes","5","90"
"","8","No","4","68"
"","8","No","4","67"
"","8","Yes","4","61"
"","8","Yes","7","81"
"","8","Yes","6","93"
"","8","No","9","71"
"","8","No","5","67"
"","8","Yes","6","46"
"","8","No","6","75"
"","8","Yes","8","74"
"","8","No","5","64"
"","8","Yes","5","41"
"","8","Yes","4","51"
"","8","No","6","51"
"","8","No","6","50"
"","8","No","7","73"
"","8","Yes","7","45"
"","8","No","4","49"
"","8","Yes","9","45"
"","8","No","6","30"
"","8","Yes","6","82"
"","8","No","5","49"
"","8","Yes","4","44"
"","8","No","5","41"
"","8","Yes","5","57"
"","8","No","5","58"
"","8","No","4","74"
"","8","No","8","93"
"","8","Yes","7","79"
"","8","No","8","49"
"","8","Yes","7","44"
"","8","No","9","79"
"","8","Yes","7","83"
"","8","Yes","4","44"
"","8","Yes","6","90"
"","8","Yes","5","70"
"","8","Yes","5","91"
"","8","No","4","50"
"","8","No","8","77"
"","8","Yes","7","38"
"","8","No","9","67"
"","8","Yes","5","71"
"","8","Yes","5","67"
"","8","No","7","45"
"","8","Yes","7","62"
"","8","No","7","88"
"","8","No","9","91"
"","8","No","9","88"
"","8","Yes","6","84"
"","8","No","8","82"
"","8","No","9","39"
"","8","Yes","6","40"
"","8","Yes","6","90"
"","8","Yes","4","36"
"","8","No","7","73"
"","8","Yes","8","67"
"","8","Yes","7","84"
"","8","No","7","74"
"","8","No","8","52"
"","8","No","8","87"
"","8","Yes","8","88"
"","8","Yes","7","85"
"","8","Yes","5","58"
"","8","Yes","6","42"
"","8","No","6","50"
"","8","No","9","49"
"","8","No","4","55"
"","8","No","7","60"
"","8","No","6","52"
"","8","Yes","5","33"
"","8","Yes","9","72"
"","8","No","4","39"
"","8","Yes","6","72"
"","8","No","6","66"
"","8","Yes","5","97"
"","8","No","8","65"
"","8","No","4","48"
"","8","No","8","46"
"","8","Yes","6","57"
"","8","No","4","94"
"","8","Yes","6","41"
"","8","Yes","9","94"
"","8","Yes","9","75"
"","8","No","8","42"
"","8","Yes","5","89"
"","8","Yes","8","64"
"","8","Yes","4","65"
"","8","Yes","4","71"
"","8","Yes","4","77"
"","8","No","8","49"
"","8","No","9","45"
"","8","No","4","66"
"","8","No","9","58"
"","8","No","8","49"
"","8","Yes","9","79"
"","8","No","9","50"
"","8","Yes","8","80"
"","8","No","5","92"
"","8","No","7","43"
"","8","Yes","9","63"
"","8","No","6","78"
"","8","No","4","86"
"","8","No","8","51"
"","8","No","8","46"
"","8","Yes","8","74"
"","8","No","6","69"
"","8","Yes","6","58"
"","8","No","9","41"
"","8","Yes","9","49"
"","8","No","9","98"
"","8","Yes","9","93"
"","8","Yes","7","70"
"","8","No","6","73"
"","8","No","7","63"
"","8","Yes","9","50"
"","8","Yes","4","32"
"","8","No","7","87"
"","8","Yes","5","45"
"","8","No","7","72"
"","8","No","7","67"
"","8","Yes","9","84"
"","8","No","4","40"
"","8","Yes","6","85"
"","8","Yes","7","90"
"","8","No","6","61"
"","8","No","4","87"
"","8","No","7","83"
"","8","No","6","87"
"","8","No","4","92"
"","8","No","9","91"
"","8","No","8","34"
"","8","Yes","5","58"
"","8","Yes","4","67"
"","8","No","7","86"
"","8","Yes","5","85"
"","8","Yes","4","75"
"","8","No","5","87"
"","8","No","4","59"
"","8","Yes","5","90"
"","8","Yes","9","77"
"","8","Yes","8","87"
"","8","Yes","5","90"
"","8","Yes","7","44"
"","8","No","8","41"
"","8","No","7","83"
"","8","No","6","66"
"","8","Yes","4","71"
"","8","Yes","8","52"
"","8","No","6","84"
"","8","No","8","77"
"","8","No","4","83"
"","8","Yes","5","84"
"","8","Yes","4","58"
"","8","Yes","4","63"
"","8","No","9","95"
"","8","Yes","6","45"
"","8","Yes","7","82"
"","8","No","8","76"
"","8","Yes","8","96"
"","8","No","8","65"
"","8","Yes","7","53"
"","8","No","6","40"
"","8","Yes","8","76"
"","8","Yes","4","43"
"","8","No","8","82"
"","8","No","7","76"
"","8","No","5","53"
"","8","No","9","97"
"","8","Yes","6","71"
"","8","Yes","6","32"
"","8","Yes","5","60"
"","8","No","4","61"
"","8","No","4","69"
"","8","Yes","9","51"
"","8","No","8","70"
"","8","No","8","69"
"","8","Yes","9","65"
"","8","No","5","48"
"","8","Yes","6","74"
"","8","Yes","4","42"
"","8","Yes","6","78"
"","8","Yes","4","42"
"","8","No","7","70"
"","8","No","8","75"
"","8","No","5","49"
"","8","No","5","83"
"","8","Yes","9","51"
"","8","No","5","62"
"","8","Yes","4","44"
"","8","No","8","80"
"","8","No","9","38"
"","8","No","8","81"
"","8","No","7","57"
"","8","Yes","7","97"
"","8","No","6","72"
"","8","Yes","9","40"
"","8","Yes","7","39"
"","8","Yes","5","74"
"","8","No","6","69"
"","8","No","5","47"
"","8","No","4","31"
"","8","No","8","63"
"","8","Yes","5","82"
"","8","No","8","55"
"","8","Yes","6","79"
"","8","No","7","78"
"","8","Yes","9","79"
"","8","Yes","4","52"
"","8","Yes","5","33"
"","8","Yes","4","71"
"","8","No","4","37"
"","8","Yes","4","35"
"","8","No","9","46"
"","8","Yes","8","72"
"","8","Yes","6","51"
"","8","No","5","50"
"","8","No","9","40"
"","8","Yes","4","60"
"","8","Yes","7","52"
"","8","No","6","49"
"","8","No","5","70"
"","8","No","9","34"
"","8","Yes","8","75"
"","8","Yes","8","87"
"","8","Yes","4","61"
"","8","No","9","36"
"","8","No","6","88"
"","8","No","8","67"
"","8","No","5","49"
"","8","No","8","79"
"","8","No","6","74"
"","8","No","4","37"
"","8","Yes","6","53"
"","8","Yes","5","61"
"","8","Yes","4","70"
"","8","No","8","87"
"","8","No","6","56"
"","8","Yes","4","42"
"","8","No","9","62"
"","8","No","8","43"
"","8","No","7","69"
"","8","No","8","94"
"","8","No","4","73"
"","8","No","8","72"
"","8","Yes","6","86"
"","8","Yes","6","52"
"","8","Yes","6","34"
"","8","Yes","4","67"
"","8","No","5","32"
"","8","Yes","5","61"
"","8","Yes","8","60"
"","8","No","5","86"
"","8","No","9","88"
"","8","Yes","6","91"
"","8","Yes","4","73"
"","8","Yes","7","55"
"","8","No","4","43"
"","8","Yes","4","58"
"","8","Yes","4","68"
"","8","No","5","40"
"","8","Yes","4","68"
"","8","Yes","8","89"
"","8","Yes","7","85"
"","8","Yes","4","63"
"","8","No","4","64"
"","8","Yes","9","81"
"","8","Yes","5","47"
"","8","No","8","50"
"","8","No","7","47"
"","8","Yes","9","36"
"","8","Yes","7","68"
"","8","Yes","9","55"
"","8","No","7","37"
"","8","Yes","6","55"
"","8","Yes","8","81"
"","8","No","7","46"
"","8","Yes","6","79"
"","8","No","9","65"
"","8","No","9","40"
"","8","Yes","5","91"
"","8","No","7","52"
"","8","No","6","49"
"","8","No","8","60"
"","8","No","8","69"
"","8","No","7","94"
"","8","Yes","7","97"
"","8","No","5","59"
"","8","No","7","41"
"","8","No","6","43"
"","8","Yes","8","76"
"","8","Yes","8","57"
"","8","Yes","5","86"
"","8","Yes","8","36"
"","8","No","8","49"
"","8","Yes","4","39"
"","8","No","6","40"
"","8","No","7","77"
"","8","No","8","42"
"","8","Yes","6","75"
"","8","Yes","8","52"
"","8","Yes","8","67"
"","8","No","7","67"
"","8","No","4","36"
"","8","Yes","7","52"
"","8","Yes","5","91"
"","8","No","9","42"
"","8","No","9","74"
"","8","Yes","5","51"
"","8","Yes","5","64"
"","8","No","5","81"
"","8","Yes","5","57"
"","8","No","7","54"
"","8","No","8","49"
"","8","No","9","46"
"","8","No","7","69"
"","8","No","7","75"
"","8","No","5","49"
"","8","Yes","8","84"
"","8","No","8","40"
"","8","Yes","6","42"
"","8","Yes","4","67"
"","8","No","5","38"
"","8","Yes","9","44"
"","8","Yes","4","82"
"","8","Yes","5","76"
"","8","No","4","38"
"","8","No","5","54"
"","8","No","6","64"
"","8","No","9","57"
"","8","Yes","8","69"
"","8","Yes","4","70"
"","8","No","6","40"
"","8","Yes","6","78"
"","8","Yes","7","76"
"","8","No","6","79"
"","8","No","9","46"
"","8","No","4","69"
"","8","No","8","56"
"","8","Yes","4","81"
"","8","No","4","46"
"","8","No","9","90"
"","8","Yes","5","82"
"","8","No","6","89"
"","8","Yes","5","43"
"","8","Yes","8","80"
"","8","No","6","57"
"","8","Yes","4","53"
"","8","No","6","63"
"","8","No","6","88"
"","8","Yes","6","55"
"","8","No","5","56"
"","8","Yes","8","75"
"","8","Yes","8","89"
"","8","No","9","65"
"","8","No","6","31"
"","8","Yes","6","77"
"","8","No","5","34"
"","8","No","6","39"
"","8","Yes","4","64"
"","8","Yes","6","92"
"","8","No","9","61"
"","8","Yes","6","42"
"","8","No","8","88"
"","8","No","6","46"
"","8","Yes","4","81"
"","8","Yes","8","43"
"","8","Yes","5","56"
"","8","Yes","8","83"
"","8","No","9","66"
"","8","Yes","9","66"
"","8","No","4","74"
"","8","No","4","70"
"","8","Yes","7","85"
"","8","Yes","9","93"
"","8","Yes","6","54"
"","8","No","9","35"
"","8","No","4","78"
"","8","No","5","85"
"","8","No","7","94"
"","8","No","4","26"
"","8","No","4","68"
"","8","No","5","32"
"","8","No","5","77"
"","8","Yes","6","90"
"","8","Yes","7","44"
"","8","Yes","4","59"
"","8","Yes","4","67"
"","8","Yes","9","44"
"","8","No","9","96"
"","8","No","7","63"
"","8","No","6","84"
"","8","No","7","50"
"","8","No","5","67"
"","8","Yes","9","57"
"","8","Yes","5","68"
"","8","Yes","7","47"
"","8","Yes","9","77"
"","8","Yes","4","84"
"","8","No","8","62"
"","8","Yes","4","85"
"","8","No","8","56"
"","8","No","6","48"
"","8","No","9","80"
"","8","No","6","83"
"","8","No","4","55"
"","8","No","4","37"
"","8","No","6","60"
"","8","Yes","5","81"
"","8","No","8","39"
"","8","No","9","81"
"","8","Yes","6","64"
"","8","No","6","39"
"","8","Yes","5","72"
"","8","No","8","64"
"","8","No","8","42"
"","8","Yes","8","69"
"","8","Yes","8","89"
"","8","No","5","49"
"","8","Yes","7","76"
"","8","No","8","41"
"","8","No","6","71"
"","8","No","4","55"
"","8","Yes","8","54"
"","8","No","7","90"
"","8","Yes","5","42"
"","8","No","9","78"
"","8","Yes","4","80"
"","8","No","9","89"
"","8","No","5","60"
"","8","No","9","72"
"","8","No","4","77"
"","8","No","7","82"
"","8","No","9","40"
"","8","Yes","6","52"
"","8","Yes","8","71"
"","8","No","5","44"
"","8","Yes","9","64"
"","8","No","6","57"
"","8","No","7","68"
"","8","No","4","82"
"","8","Yes","4","61"
"","8","Yes","7","66"
"","8","No","9","91"
"","8","Yes","4","46"
"","8","No","8","87"
"","8","No","8","73"
"","8","No","5","52"
"","8","Yes","5","82"
"","8","No","9","38"
"","8","No","4","72"
"","8","No","6","61"
"","8","No","5","67"
"","8","Yes","5","82"
"","8","Yes","6","79"
"","8","No","7","40"
"","8","No","7","79"
"","8","No","9","72"
"","8","Yes","4","89"
"","8","No","6","72"
"","8","Yes","8","40"
"","8","Yes","6","71"
"","8","No","8","81"
"","8","No","4","47"
"","8","Yes","4","51"
"","8","No","4","45"
"","8","No","5","45"
"","8","Yes","6","53"
"","8","No","8","65"
"","8","No","8","60"
"","8","No","9","94"
"","8","No","8","77"
"","8","No","6","43"
"","8","No","8","39"
"","8","Yes","5","86"
"","8","No","8","46"
"","8","No","9","43"
"","8","No","8","77"
"","8","Yes","5","81"
"","8","No","5","53"
"","8","Yes","7","46"
"","8","No","8","92"
"","8","No","8","59"
"","8","Yes","7","90"
"","8","Yes","8","92"
"","8","No","8","87"
"","8","No","4","62"
"","8","No","7","59"
"","8","No","4","64"
"","8","No","9","40"
"","8","No","5","51"
"","8","No","5","80"
"","8","No","7","86"
"","8","Yes","6","48"
"","8","Yes","5","34"
"","8","Yes","8","42"
"","8","Yes","9","90"
"","8","No","8","39"
"","8","No","5","83"
"","8","Yes","7","92"
"","8","No","8","91"
"","8","Yes","8","34"
"","8","Yes","8","92"
"","8","Yes","7","90"
"","8","No","5","77"
"","8","No","8","76"
"","8","Yes","8","35"
"","8","Yes","9","44"
"","8","Yes","6","66"
"","8","No","5","59"
"","8","Yes","5","62"
"","8","Yes","8","73"
"","8","No","6","70"
"","8","No","6","54"
"","8","Yes","9","55"
"","8","Yes","5","68"
"","8","No","4","75"
"","8","Yes","6","81"
"","8","No","6","54"
"","8","Yes","5","69"
"","8","No","5","49"
"","8","No","7","36"
"","8","Yes","6","41"
"","8","Yes","8","43"
"","8","Yes","7","52"
"","8","No","5","75"
"","8","Yes","5","69"
"","8","Yes","5","74"
"","8","Yes","5","29"
"","8","No","6","45"
"","8","No","4","55"
"","8","No","7","86"
"","8","Yes","7","70"
"","8","Yes","9","35"
"","8","Yes","4","39"
"","8","No","4","63"
"","8","Yes","6","62"
"","8","No","9","60"
"","8","No","5","88"
"","8","No","4","47"
"","8","No","5","36"
"","8","Yes","5","44"
"","8","No","7","90"
"","8","Yes","5","58"
"","8","No","9","90"
"","8","Yes","6","45"
"","8","Yes","5","54"
"","8","No","9","37"
"","8","No","9","64"
"","8","No","8","84"
"","8","No","7","65"
"","8","No","8","89"
"","8","Yes","9","90"
"","8","Yes","9","88"
"","8","Yes","4","59"
"","8","No","6","50"
"","8","No","7","54"
"","8","No","5","68"
"","8","Yes","7","95"
"","8","Yes","9","75"
"","8","No","6","60"
"","8","Yes","9","88"
"","8","Yes","8","41"
"","8","No","7","66"
"","8","No","9","92"
"","8","No","5","68"
"","8","Yes","9","64"
"","8","Yes","4","82"
"","8","Yes","6","71"
"","8","Yes","6","90"
"","8","Yes","7","74"
"","8","No","5","84"
"","8","No","6","85"
"","8","Yes","8","83"
"","8","Yes","4","43"
"","8","Yes","6","58"
"","8","No","6","89"
"","8","No","5","35"
"","8","No","8","61"
"","8","No","8","55"
"","8","No","9","40"
"","8","No","7","38"
"","8","Yes","6","83"
"","8","No","7","46"
"","8","Yes","4","84"
"","8","Yes","8","73"
"","8","Yes","4","84"
"","8","Yes","8","49"
"","8","No","4","82"
"","8","No","5","96"
"","8","No","7","62"
"","8","No","8","61"
"","8","Yes","9","58"
"","8","Yes","6","52"
"","8","No","7","89"
"","8","Yes","9","46"
"","8","Yes","8","93"
"","8","Yes","6","42"
"","8","Yes","7","55"
"","8","Yes","7","44"
"","8","No","6","42"
"","8","No","5","79"
"","8","No","9","91"
"","8","Yes","5","92"
"","8","No","6","76"
"","8","No","5","87"
"","8","No","4","85"
"","8","Yes","4","65"
"","8","No","6","53"
"","8","Yes","4","73"
"","8","No","8","62"
"","8","No","4","42"
"","8","No","9","57"
"","8","No","4","83"
"","8","Yes","9","76"
"","8","Yes","4","74"
"","8","No","5","83"
"","8","No","9","66"
"","8","Yes","8","45"
"","8","Yes","5","72"
"","8","Yes","9","82"
"","8","Yes","7","85"
"","8","Yes","4","39"
"","8","No","4","52"
"","8","No","6","89"
"","8","Yes","8","51"
"","8","No","9","54"
"","8","No","7","38"
"","8","Yes","6","49"
"","8","Yes","8","37"
"","8","No","5","63"
"","8","No","5","88"
"","8","Yes","7","86"
"","8","No","5","58"
"","8","Yes","7","37"
"","8","Yes","7","37"
"","8","Yes","7","33"
"","8","No","4","48"
"","8","Yes","6","52"
"","8","No","8","79"
"","8","No","7","49"
"","8","Yes","5","80"
"","8","No","4","79"
"","8","No","7","90"
"","8","No","8","86"
"","8","No","8","52"
"","8","No","9","52"
"","8","Yes","5","57"
"","8","No","5","54"
"","8","No","7","67"
"","8","Yes","4","53"
"","8","No","8","34"
"","8","Yes","9","49"
"","8","No","4","87"
"","8","Yes","9","35"
"","8","Yes","6","67"
"","8","No","4","64"
"","8","No","8","69"
"","8","No","8","38"
"","8","No","5","38"
"","8","Yes","7","79"
"","8","No","5","53"
"","8","Yes","5","61"
"","8","No","5","83"
"","8","Yes","8","64"
"","8","No","6","49"
"","8","No","6","47"
"","8","No","7","36"
"","8","No","9","66"
"","8","Yes","9","62"
"","8","No","8","82"
"","8","No","9","96"
"","8","Yes","9","42"
"","8","No","9","37"
"","8","Yes","7","70"
"","8","Yes","5","45"
"","8","Yes","7","43"
"","8","No","7","38"
"","8","Yes","8","80"
"","8","No","9","77"
"","8","No","7","47"
"","8","Yes","4","62"
"","8","Yes","6","74"
"","8","Yes","4","57"
"","8","No","4","78"
"","8","Yes","4","40"
"","8","No","8","48"
"","8","No","8","69"
"","8","Yes","4","85"
"","8","No","7","84"
"","8","No","5","81"
"","8","No","9","63"
"","8","No","8","34"
"","8","No","9","90"
"","8","Yes","5","54"
"","8","Yes","5","93"
"","8","No","8","75"
"","8","Yes","9","47"
"","8","No","8","72"
"","8","No","6","50"
"","8","No","4","74"
"","8","No","6","94"
"","8","Yes","9","83"
"","8","No","5","90"
"","8","Yes","5","91"
"","8","Yes","6","94"
"","8","Yes","7","56"
"","8","Yes","9","61"
"","8","No","8","84"
"","8","No","5","89"
"","8","Yes","8","82"
"","8","No","9","74"
"","8","No","9","80"
"","8","Yes","6","37"
"","8","Yes","6","48"
"","8","No","7","43"
"","8","No","7","41"
"","8","Yes","4","86"
"","8","Yes","6","89"
"","8","Yes","7","85"
"","8","No","8","61"
"","8","No","5","47"
"","8","No","5","52"
"","8","No","6","88"
"","8","No","9","65"
"","8","Yes","4","78"
"","8","No","8","88"
"","8","No","5","66"
"","8","No","7","39"
"","8","Yes","9","39"
"","8","No","4","40"
"","8","No","9","62"
"","8","Yes","6","87"
"","8","No","4","31"
"","8","No","6","61"
"","8","No","6","41"
"","8","No","9","52"
"","8","No","9","44"
"","8","No","9","57"
"","8","No","5","88"
"","8","No","9","40"
"","8","No","8","36"
"","8","Yes","4","64"
"","8","No","5","62"
"","8","No","4","57"
"","8","Yes","9","50"
"","8","Yes","7","65"
"","8","Yes","7","88"
"","8","No","7","90"
"","8","No","4","55"
"","8","Yes","8","68"
"","8","Yes","7","83"
"","8","Yes","4","48"
"","8","No","9","52"
"","8","Yes","8","90"
"","8","Yes","6","40"
"","8","No","6","39"
"","8","Yes","8","75"
"","8","No","5","50"
"","8","No","5","81"
"","8","No","8","37"
"","8","Yes","7","89"
"","8","No","9","73"
"","8","No","8","83"
"","8","Yes","6","93"
"","8","No","5","80"
"","8","No","7","33"
"","8","Yes","7","89"
"","8","No","5","61"
"","8","No","5","45"
"","8","Yes","6","58"
"","8","Yes","8","56"
"","8","No","5","52"
"","8","No","9","62"
"","8","No","4","68"
"","8","Yes","6","37"
"","8","Yes","7","67"
"","8","Yes","6","69"
"","8","Yes","7","56"
"","8","Yes","5","48"
"","8","Yes","6","40"
"","8","Yes","7","62"
"","8","No","5","74"
"","8","Yes","5","85"
"","8","No","8","76"
"","8","Yes","7","77"
"","8","No","6","56"
"","8","No","5","39"
"","8","Yes","5","81"
"","8","No","7","69"
"","8","Yes","6","91"
"","8","No","6","60"
"","8","Yes","9","42"
"","8","Yes","5","56"
"","8","No","6","67"
"","8","Yes","5","62"
"","8","Yes","9","49"
"","8","Yes","7","58"
"","8","No","6","51"
"","8","Yes","4","46"
"","8","Yes","5","51"
"","8","Yes","4","88"
"","8","Yes","6","55"
"","8","No","5","79"
"","8","Yes","6","36"
"","8","Yes","8","64"
"","8","No","9","71"
"","8","Yes","7","91"
"","8","No","4","79"
"","8","No","5","63"
"","8","No","7","58"
"","8","No","8","79"
"","8","No","7","81"
"","8","Yes","5","58"
"","8","No","6","80"
"","8","No","7","78"
"","8","No","8","77"
"","8","Yes","9","48"
"","8","No","6","49"
"","8","Yes","5","39"
"","8","Yes","6","82"
"","8","Yes","5","82"
"","8","Yes","7","35"
"","8","No","9","56"
"","8","No","4","61"
"","8","No","9","69"
"","8","No","9","68"
"","8","No","4","87"
"","8","No","5","79"
"","8","No","5","34"
"","8","No","8","61"
"","8","No","6","44"
"","8","Yes","4","90"
"","8","No","8","91"
"","8","No","4","41"
"","8","No","8","52"
"","8","Yes","5","49"
"","8","Yes","8","49"
"","8","No","6","69"
"","8","No","5","82"
"","8","No","6","41"
"","8","No","4","61"
"","8","No","6","92"
"","8","No","9","70"
"","8","Yes","6","50"
"","8","No","6","78"
"","8","Yes","5","84"
"","8","Yes","8","67"
"","8","Yes","7","82"
"","8","No","9","70"
"","8","Yes","6","71"
"","8","No","6","64"
"","8","No","4","89"
"","8","Yes","8","43"
"","8","Yes","6","47"
"","8","Yes","8","45"
"","8","Yes","7","69"
"","8","Yes","4","85"
"","8","No","9","43"
"","8","Yes","9","40"
"","8","Yes","5","58"
"","8","Yes","5","32"
"","8","Yes","5","51"
"","8","No","9","81"
"","8","No","5","88"
"","8","No","6","87"
"","8","Yes","5","67"
"","8","Yes","8","73"
"","8","No","4","66"
"","8","No","9","53"
"","8","No","9","64"
"","8","Yes","4","83"
"","8","No","9","41"
"","8","No","7","72"
"","8","No","4","57"
"","8","No","4","42"
"","8","Yes","6","46"
"","8","Yes","6","88"
"","8","Yes","8","93"
"","8","Yes","7","54"
"","8","Yes","6","54"
"","8","Yes","5","80"
"","8","Yes","4","46"
"","8","No","7","43"
"","8","No","5","56"
"","8","No","5","38"
"","8","Yes","7","76"
"","8","Yes","7","89"
"","8","No","7","56"
"","8","No","9","41"
"","8","Yes","7","38"
"","8","No","7","68"
"","8","Yes","5","76"
"","8","No","9","79"
"","8","Yes","5","80"
"","8","No","8","41"
"","8","Yes","6","92"
"","8","No","9","95"
"","8","No","6","87"
"","8","No","9","42"
"","8","No","8","86"
"","8","No","9","79"
"","8","No","8","42"
"","8","Yes","6","53"
"","8","No","7","32"
"","8","No","5","52"
"","8","No","5","35"
"","8","Yes","4","72"
"","8","No","4","69"
"","8","Yes","5","68"
"","8","Yes","8","47"
"","8","Yes","7","62"
"","8","No","7","68"
"","8","No","9","68"
"","8","Yes","4","37"
"","8","Yes","7","36"
"","8","Yes","7","40"
"","8","No","7","42"
"","8","Yes","4","53"
"","8","No","9","92"
"","8","Yes","5","73"
"","8","No","5","56"
"","8","Yes","7","89"
"","8","Yes","5","69"
"","8","Yes","4","85"
"","8","Yes","7","42"
"","8","No","5","82"
"","8","Yes","8","72"
"","8","Yes","6","76"
"","8","Yes","7","67"
"","8","No","6","79"
"","8","No","5","50"
"","8","Yes","4","78"
"","8","No","4","81"
"","8","Yes","4","54"
"","8","No","5","90"
"","8","No","8","38"
"","8","No","9","59"
"","8","No","8","59"
"","8","Yes","8","70"
"","8","Yes","9","91"
"","8","No","5","44"
"","8","Yes","4","79"
"","8","No","5","92"